province,date,new_cases
Blagoevgrad,2020-07-07,9.0
Blagoevgrad,2020-07-08,11.0
Blagoevgrad,2020-07-09,13.0
Blagoevgrad,2020-07-10,14.0
Blagoevgrad,2020-07-11,13.0
Blagoevgrad,2020-07-12,13.0
Blagoevgrad,2020-07-13,13.0
Blagoevgrad,2020-07-14,12.0
Blagoevgrad,2020-07-15,12.0
Blagoevgrad,2020-07-16,14.0
Blagoevgrad,2020-07-17,15.0
Blagoevgrad,2020-07-18,15.0
Blagoevgrad,2020-07-19,16.0
Blagoevgrad,2020-07-20,18.0
Blagoevgrad,2020-07-21,20.0
Blagoevgrad,2020-07-22,23.0
Blagoevgrad,2020-07-23,23.0
Blagoevgrad,2020-07-24,24.0
Blagoevgrad,2020-07-25,25.0
Blagoevgrad,2020-07-26,24.0
Blagoevgrad,2020-07-27,24.0
Blagoevgrad,2020-07-28,23.0
Blagoevgrad,2020-07-29,27.0
Blagoevgrad,2020-07-30,29.0
Blagoevgrad,2020-07-31,27.0
Blagoevgrad,2020-08-01,25.0
Blagoevgrad,2020-08-02,25.0
Blagoevgrad,2020-08-03,31.0
Blagoevgrad,2020-08-04,31.0
Blagoevgrad,2020-08-05,31.0
Blagoevgrad,2020-08-06,33.0
Blagoevgrad,2020-08-07,32.0
Blagoevgrad,2020-08-08,29.0
Blagoevgrad,2020-08-09,23.0
Blagoevgrad,2020-08-10,16.0
Blagoevgrad,2020-08-11,18.0
Blagoevgrad,2020-08-12,19.0
Blagoevgrad,2020-08-13,20.0
Blagoevgrad,2020-08-14,20.0
Blagoevgrad,2020-08-15,20.0
Blagoevgrad,2020-08-16,19.0
Blagoevgrad,2020-08-17,18.0
Blagoevgrad,2020-08-18,16.0
Blagoevgrad,2020-08-19,17.0
Blagoevgrad,2020-08-20,18.0
Blagoevgrad,2020-08-21,19.0
Blagoevgrad,2020-08-22,18.0
Blagoevgrad,2020-08-23,18.0
Blagoevgrad,2020-08-24,18.0
Blagoevgrad,2020-08-25,20.0
Blagoevgrad,2020-08-26,20.0
Blagoevgrad,2020-08-27,21.0
Blagoevgrad,2020-08-28,20.0
Blagoevgrad,2020-08-29,19.0
Blagoevgrad,2020-08-30,18.0
Blagoevgrad,2020-08-31,18.0
Blagoevgrad,2020-09-01,20.0
Blagoevgrad,2020-09-02,22.0
Blagoevgrad,2020-09-03,22.0
Blagoevgrad,2020-09-04,23.0
Blagoevgrad,2020-09-05,23.0
Blagoevgrad,2020-09-06,20.0
Blagoevgrad,2020-09-07,18.0
Blagoevgrad,2020-09-08,17.0
Blagoevgrad,2020-09-09,20.0
Blagoevgrad,2020-09-10,23.0
Blagoevgrad,2020-09-11,23.0
Blagoevgrad,2020-09-12,22.0
Blagoevgrad,2020-09-13,22.0
Blagoevgrad,2020-09-14,22.0
Blagoevgrad,2020-09-15,22.0
Blagoevgrad,2020-09-16,20.0
Blagoevgrad,2020-09-17,21.0
Blagoevgrad,2020-09-18,22.0
Blagoevgrad,2020-09-19,21.0
Blagoevgrad,2020-09-20,20.0
Blagoevgrad,2020-09-21,17.0
Blagoevgrad,2020-09-22,20.0
Blagoevgrad,2020-09-23,21.0
Blagoevgrad,2020-09-24,25.0
Blagoevgrad,2020-09-25,25.0
Blagoevgrad,2020-09-26,24.0
Blagoevgrad,2020-09-27,26.0
Blagoevgrad,2020-09-28,27.0
Blagoevgrad,2020-09-29,24.0
Blagoevgrad,2020-09-30,24.0
Blagoevgrad,2020-10-01,23.0
Blagoevgrad,2020-10-02,22.0
Blagoevgrad,2020-10-03,22.0
Blagoevgrad,2020-10-04,19.0
Blagoevgrad,2020-10-05,18.0
Blagoevgrad,2020-10-06,22.0
Blagoevgrad,2020-10-07,28.0
Blagoevgrad,2020-10-08,35.0
Blagoevgrad,2020-10-09,37.0
Blagoevgrad,2020-10-10,40.0
Blagoevgrad,2020-10-11,46.0
Blagoevgrad,2020-10-12,49.0
Blagoevgrad,2020-10-13,54.0
Blagoevgrad,2020-10-14,56.0
Blagoevgrad,2020-10-15,56.0
Blagoevgrad,2020-10-16,56.0
Blagoevgrad,2020-10-17,54.0
Blagoevgrad,2020-10-18,51.0
Blagoevgrad,2020-10-19,50.0
Blagoevgrad,2020-10-20,52.0
Blagoevgrad,2020-10-21,62.0
Blagoevgrad,2020-10-22,67.0
Blagoevgrad,2020-10-23,69.0
Blagoevgrad,2020-10-24,75.0
Blagoevgrad,2020-10-25,78.0
Blagoevgrad,2020-10-26,89.0
Blagoevgrad,2020-10-27,97.0
Blagoevgrad,2020-10-28,106.0
Blagoevgrad,2020-10-29,110.0
Blagoevgrad,2020-10-30,112.0
Blagoevgrad,2020-10-31,109.0
Blagoevgrad,2020-11-01,115.0
Blagoevgrad,2020-11-02,120.0
Blagoevgrad,2020-11-03,133.0
Blagoevgrad,2020-11-04,151.0
Blagoevgrad,2020-11-05,163.0
Blagoevgrad,2020-11-06,159.0
Blagoevgrad,2020-11-07,158.0
Blagoevgrad,2020-11-08,158.0
Blagoevgrad,2020-11-09,158.0
Blagoevgrad,2020-11-10,160.0
Blagoevgrad,2020-11-11,160.0
Blagoevgrad,2020-11-12,166.0
Blagoevgrad,2020-11-13,162.0
Blagoevgrad,2020-11-14,155.0
Blagoevgrad,2020-11-15,149.0
Blagoevgrad,2020-11-16,153.0
Blagoevgrad,2020-11-17,160.0
Blagoevgrad,2020-11-18,165.0
Blagoevgrad,2020-11-19,165.0
Blagoevgrad,2020-11-20,155.0
Blagoevgrad,2020-11-21,141.0
Blagoevgrad,2020-11-22,130.0
Blagoevgrad,2020-11-23,123.0
Blagoevgrad,2020-11-24,121.0
Blagoevgrad,2020-11-25,123.0
Blagoevgrad,2020-11-26,126.0
Blagoevgrad,2020-11-27,121.0
Blagoevgrad,2020-11-28,108.0
Blagoevgrad,2020-11-29,100.0
Blagoevgrad,2020-11-30,104.0
Blagoevgrad,2020-12-01,107.0
Blagoevgrad,2020-12-02,120.0
Blagoevgrad,2020-12-03,125.0
Blagoevgrad,2020-12-04,123.0
Blagoevgrad,2020-12-05,121.0
Blagoevgrad,2020-12-06,116.0
Blagoevgrad,2020-12-07,108.0
Blagoevgrad,2020-12-08,108.0
Blagoevgrad,2020-12-09,105.0
Blagoevgrad,2020-12-10,106.0
Blagoevgrad,2020-12-11,101.0
Blagoevgrad,2020-12-12,88.0
Blagoevgrad,2020-12-13,83.0
Blagoevgrad,2020-12-14,77.0
Blagoevgrad,2020-12-15,76.0
Blagoevgrad,2020-12-16,73.0
Blagoevgrad,2020-12-17,73.0
Blagoevgrad,2020-12-18,69.0
Blagoevgrad,2020-12-19,59.0
Blagoevgrad,2020-12-20,51.0
Blagoevgrad,2020-12-21,48.0
Blagoevgrad,2020-12-22,42.0
Blagoevgrad,2020-12-23,37.0
Blagoevgrad,2020-12-24,36.0
Blagoevgrad,2020-12-25,33.0
Blagoevgrad,2020-12-26,24.0
Blagoevgrad,2020-12-27,23.0
Blagoevgrad,2020-12-28,23.0
Blagoevgrad,2020-12-29,27.0
Blagoevgrad,2020-12-30,30.0
Blagoevgrad,2020-12-31,28.0
Blagoevgrad,2021-01-01,27.0
Blagoevgrad,2021-01-02,25.0
Blagoevgrad,2021-01-03,22.0
Blagoevgrad,2021-01-04,19.0
Blagoevgrad,2021-01-05,18.0
Blagoevgrad,2021-01-06,22.0
Blagoevgrad,2021-01-07,25.0
Blagoevgrad,2021-01-08,25.0
Blagoevgrad,2021-01-09,26.0
Blagoevgrad,2021-01-10,27.0
Blagoevgrad,2021-01-11,27.0
Blagoevgrad,2021-01-12,30.0
Blagoevgrad,2021-01-13,29.0
Blagoevgrad,2021-01-14,27.0
Blagoevgrad,2021-01-15,25.0
Blagoevgrad,2021-01-16,21.0
Blagoevgrad,2021-01-17,17.0
Blagoevgrad,2021-01-18,16.0
Blagoevgrad,2021-01-19,14.0
Blagoevgrad,2021-01-20,14.0
Blagoevgrad,2021-01-21,14.0
Blagoevgrad,2021-01-22,13.0
Blagoevgrad,2021-01-23,12.0
Blagoevgrad,2021-01-24,16.0
Blagoevgrad,2021-01-25,18.0
Blagoevgrad,2021-01-26,23.0
Blagoevgrad,2021-01-27,24.0
Blagoevgrad,2021-01-28,24.0
Blagoevgrad,2021-01-29,24.0
Blagoevgrad,2021-01-30,24.0
Blagoevgrad,2021-01-31,22.0
Blagoevgrad,2021-02-01,23.0
Blagoevgrad,2021-02-02,25.0
Blagoevgrad,2021-02-03,30.0
Blagoevgrad,2021-02-04,33.0
Blagoevgrad,2021-02-05,34.0
Blagoevgrad,2021-02-06,37.0
Blagoevgrad,2021-02-07,41.0
Blagoevgrad,2021-02-08,44.0
Blagoevgrad,2021-02-09,45.0
Blagoevgrad,2021-02-10,44.0
Blagoevgrad,2021-02-11,43.0
Blagoevgrad,2021-02-12,38.0
Blagoevgrad,2021-02-13,35.0
Blagoevgrad,2021-02-14,34.0
Blagoevgrad,2021-02-15,37.0
Blagoevgrad,2021-02-16,39.0
Blagoevgrad,2021-02-17,44.0
Blagoevgrad,2021-02-18,44.0
Blagoevgrad,2021-02-19,42.0
Blagoevgrad,2021-02-20,42.0
Blagoevgrad,2021-02-21,44.0
Blagoevgrad,2021-02-22,49.0
Blagoevgrad,2021-02-23,56.0
Blagoevgrad,2021-02-24,63.0
Blagoevgrad,2021-02-25,68.0
Blagoevgrad,2021-02-26,66.0
Blagoevgrad,2021-02-27,65.0
Blagoevgrad,2021-02-28,68.0
Blagoevgrad,2021-03-01,62.0
Blagoevgrad,2021-03-02,67.0
Blagoevgrad,2021-03-03,72.0
Blagoevgrad,2021-03-04,76.0
Blagoevgrad,2021-03-05,75.0
Blagoevgrad,2021-03-06,70.0
Blagoevgrad,2021-03-07,72.0
Blagoevgrad,2021-03-08,83.0
Blagoevgrad,2021-03-09,85.0
Blagoevgrad,2021-03-10,91.0
Blagoevgrad,2021-03-11,94.0
Blagoevgrad,2021-03-12,90.0
Blagoevgrad,2021-03-13,97.0
Blagoevgrad,2021-03-14,104.0
Blagoevgrad,2021-03-15,112.0
Blagoevgrad,2021-03-16,124.0
Blagoevgrad,2021-03-17,137.0
Blagoevgrad,2021-03-18,147.0
Blagoevgrad,2021-03-19,144.0
Blagoevgrad,2021-03-20,134.0
Blagoevgrad,2021-03-21,129.0
Blagoevgrad,2021-03-22,130.0
Blagoevgrad,2021-03-23,131.0
Blagoevgrad,2021-03-24,132.0
Blagoevgrad,2021-03-25,138.0
Blagoevgrad,2021-03-26,153.0
Blagoevgrad,2021-03-27,146.0
Burgas,2020-09-03,9.0
Burgas,2020-09-04,9.0
Burgas,2020-09-05,9.0
Burgas,2020-09-06,8.0
Burgas,2020-09-07,9.0
Burgas,2020-09-08,10.0
Burgas,2020-09-09,11.0
Burgas,2020-09-10,9.0
Burgas,2020-09-11,9.0
Burgas,2020-09-12,10.0
Burgas,2020-09-13,9.0
Burgas,2020-09-14,9.0
Burgas,2020-09-15,10.0
Burgas,2020-09-16,10.0
Burgas,2020-09-17,10.0
Burgas,2020-09-18,9.0
Burgas,2020-09-19,8.0
Burgas,2020-09-20,8.0
Burgas,2020-09-21,9.0
Burgas,2020-09-22,11.0
Burgas,2020-09-23,14.0
Burgas,2020-09-24,15.0
Burgas,2020-09-25,16.0
Burgas,2020-09-26,20.0
Burgas,2020-09-27,22.0
Burgas,2020-09-28,23.0
Burgas,2020-09-29,24.0
Burgas,2020-09-30,25.0
Burgas,2020-10-01,24.0
Burgas,2020-10-02,22.0
Burgas,2020-10-03,15.0
Burgas,2020-10-04,16.0
Burgas,2020-10-05,17.0
Burgas,2020-10-06,19.0
Burgas,2020-10-07,21.0
Burgas,2020-10-08,22.0
Burgas,2020-10-09,21.0
Burgas,2020-10-10,23.0
Burgas,2020-10-11,22.0
Burgas,2020-10-12,23.0
Burgas,2020-10-13,27.0
Burgas,2020-10-14,32.0
Burgas,2020-10-15,37.0
Burgas,2020-10-16,38.0
Burgas,2020-10-17,39.0
Burgas,2020-10-18,43.0
Burgas,2020-10-19,47.0
Burgas,2020-10-20,47.0
Burgas,2020-10-21,49.0
Burgas,2020-10-22,49.0
Burgas,2020-10-23,48.0
Burgas,2020-10-24,46.0
Burgas,2020-10-25,48.0
Burgas,2020-10-26,54.0
Burgas,2020-10-27,65.0
Burgas,2020-10-28,73.0
Burgas,2020-10-29,82.0
Burgas,2020-10-30,82.0
Burgas,2020-10-31,77.0
Burgas,2020-11-01,75.0
Burgas,2020-11-02,79.0
Burgas,2020-11-03,99.0
Burgas,2020-11-04,109.0
Burgas,2020-11-05,121.0
Burgas,2020-11-06,123.0
Burgas,2020-11-07,126.0
Burgas,2020-11-08,125.0
Burgas,2020-11-09,137.0
Burgas,2020-11-10,132.0
Burgas,2020-11-11,161.0
Burgas,2020-11-12,170.0
Burgas,2020-11-13,178.0
Burgas,2020-11-14,173.0
Burgas,2020-11-15,179.0
Burgas,2020-11-16,170.0
Burgas,2020-11-17,183.0
Burgas,2020-11-18,179.0
Burgas,2020-11-19,189.0
Burgas,2020-11-20,193.0
Burgas,2020-11-21,177.0
Burgas,2020-11-22,172.0
Burgas,2020-11-23,176.0
Burgas,2020-11-24,184.0
Burgas,2020-11-25,194.0
Burgas,2020-11-26,196.0
Burgas,2020-11-27,194.0
Burgas,2020-11-28,195.0
Burgas,2020-11-29,190.0
Burgas,2020-11-30,192.0
Burgas,2020-12-01,210.0
Burgas,2020-12-02,232.0
Burgas,2020-12-03,247.0
Burgas,2020-12-04,244.0
Burgas,2020-12-05,225.0
Burgas,2020-12-06,228.0
Burgas,2020-12-07,217.0
Burgas,2020-12-08,221.0
Burgas,2020-12-09,238.0
Burgas,2020-12-10,238.0
Burgas,2020-12-11,233.0
Burgas,2020-12-12,220.0
Burgas,2020-12-13,184.0
Burgas,2020-12-14,169.0
Burgas,2020-12-15,149.0
Burgas,2020-12-16,134.0
Burgas,2020-12-17,137.0
Burgas,2020-12-18,126.0
Burgas,2020-12-19,113.0
Burgas,2020-12-20,96.0
Burgas,2020-12-21,89.0
Burgas,2020-12-22,76.0
Burgas,2020-12-23,69.0
Burgas,2020-12-24,62.0
Burgas,2020-12-25,58.0
Burgas,2020-12-26,44.0
Burgas,2020-12-27,34.0
Burgas,2020-12-28,34.0
Burgas,2020-12-29,40.0
Burgas,2020-12-30,46.0
Burgas,2020-12-31,48.0
Burgas,2021-01-01,46.0
Burgas,2021-01-02,44.0
Burgas,2021-01-03,51.0
Burgas,2021-01-04,50.0
Burgas,2021-01-05,57.0
Burgas,2021-01-06,62.0
Burgas,2021-01-07,69.0
Burgas,2021-01-08,67.0
Burgas,2021-01-09,58.0
Burgas,2021-01-10,43.0
Burgas,2021-01-11,40.0
Burgas,2021-01-12,33.0
Burgas,2021-01-13,38.0
Burgas,2021-01-14,37.0
Burgas,2021-01-15,37.0
Burgas,2021-01-16,36.0
Burgas,2021-01-17,35.0
Burgas,2021-01-18,34.0
Burgas,2021-01-19,33.0
Burgas,2021-01-20,30.0
Burgas,2021-01-21,34.0
Burgas,2021-01-22,35.0
Burgas,2021-01-23,36.0
Burgas,2021-01-24,34.0
Burgas,2021-01-25,38.0
Burgas,2021-01-26,38.0
Burgas,2021-01-27,40.0
Burgas,2021-01-28,41.0
Burgas,2021-01-29,41.0
Burgas,2021-01-30,44.0
Burgas,2021-01-31,47.0
Burgas,2021-02-01,53.0
Burgas,2021-02-02,58.0
Burgas,2021-02-03,67.0
Burgas,2021-02-04,73.0
Burgas,2021-02-05,72.0
Burgas,2021-02-06,74.0
Burgas,2021-02-07,77.0
Burgas,2021-02-08,73.0
Burgas,2021-02-09,77.0
Burgas,2021-02-10,75.0
Burgas,2021-02-11,76.0
Burgas,2021-02-12,76.0
Burgas,2021-02-13,64.0
Burgas,2021-02-14,68.0
Burgas,2021-02-15,80.0
Burgas,2021-02-16,78.0
Burgas,2021-02-17,93.0
Burgas,2021-02-18,96.0
Burgas,2021-02-19,97.0
Burgas,2021-02-20,106.0
Burgas,2021-02-21,106.0
Burgas,2021-02-22,104.0
Burgas,2021-02-23,121.0
Burgas,2021-02-24,113.0
Burgas,2021-02-25,126.0
Burgas,2021-02-26,124.0
Burgas,2021-02-27,130.0
Burgas,2021-02-28,123.0
Burgas,2021-03-01,133.0
Burgas,2021-03-02,123.0
Burgas,2021-03-03,162.0
Burgas,2021-03-04,169.0
Burgas,2021-03-05,169.0
Burgas,2021-03-06,165.0
Burgas,2021-03-07,202.0
Burgas,2021-03-08,201.0
Burgas,2021-03-09,225.0
Burgas,2021-03-10,220.0
Burgas,2021-03-11,238.0
Burgas,2021-03-12,240.0
Burgas,2021-03-13,254.0
Burgas,2021-03-14,245.0
Burgas,2021-03-15,268.0
Burgas,2021-03-16,279.0
Burgas,2021-03-17,291.0
Burgas,2021-03-18,306.0
Burgas,2021-03-19,308.0
Burgas,2021-03-20,264.0
Burgas,2021-03-21,271.0
Burgas,2021-03-22,277.0
Burgas,2021-03-23,282.0
Burgas,2021-03-24,286.0
Burgas,2021-03-25,294.0
Burgas,2021-03-26,320.0
Burgas,2021-03-27,347.0
Dobrich,2020-07-21,10.0
Dobrich,2020-07-22,13.0
Dobrich,2020-07-23,14.0
Dobrich,2020-07-24,15.0
Dobrich,2020-07-25,15.0
Dobrich,2020-07-26,14.0
Dobrich,2020-07-27,14.0
Dobrich,2020-07-28,17.0
Dobrich,2020-07-29,18.0
Dobrich,2020-07-30,20.0
Dobrich,2020-07-31,21.0
Dobrich,2020-08-01,22.0
Dobrich,2020-08-02,20.0
Dobrich,2020-08-03,16.0
Dobrich,2020-08-04,14.0
Dobrich,2020-08-05,15.0
Dobrich,2020-08-06,17.0
Dobrich,2020-08-07,17.0
Dobrich,2020-08-08,17.0
Dobrich,2020-08-09,18.0
Dobrich,2020-08-10,17.0
Dobrich,2020-08-11,15.0
Dobrich,2020-08-12,16.0
Dobrich,2020-08-13,13.0
Dobrich,2020-08-14,13.0
Dobrich,2020-08-15,13.0
Dobrich,2020-08-16,12.0
Dobrich,2020-08-17,11.0
Dobrich,2020-08-18,12.0
Dobrich,2020-08-19,13.0
Dobrich,2020-08-20,14.0
Dobrich,2020-08-21,15.0
Dobrich,2020-08-22,15.0
Dobrich,2020-08-23,14.0
Dobrich,2020-08-24,13.0
Dobrich,2020-08-25,12.0
Dobrich,2020-08-26,10.0
Dobrich,2020-08-27,9.0
Dobrich,2020-08-28,8.0
Dobrich,2020-08-29,7.0
Dobrich,2020-08-30,6.0
Dobrich,2020-08-31,6.0
Dobrich,2020-09-01,5.0
Dobrich,2020-09-02,5.0
Dobrich,2020-09-03,6.0
Dobrich,2020-09-04,5.0
Dobrich,2020-09-05,4.0
Dobrich,2020-09-06,4.0
Dobrich,2020-09-07,3.0
Dobrich,2020-09-08,3.0
Dobrich,2020-09-09,3.0
Dobrich,2020-09-10,3.0
Dobrich,2020-09-11,3.0
Dobrich,2020-09-12,4.0
Dobrich,2020-09-13,3.0
Dobrich,2020-09-14,3.0
Dobrich,2020-09-15,3.0
Dobrich,2020-09-16,3.0
Dobrich,2020-09-17,2.0
Dobrich,2020-09-18,3.0
Dobrich,2020-09-19,3.0
Dobrich,2020-09-20,2.0
Dobrich,2020-09-21,2.0
Dobrich,2020-09-22,3.0
Dobrich,2020-09-23,3.0
Dobrich,2020-09-24,3.0
Dobrich,2020-09-25,3.0
Dobrich,2020-09-26,3.0
Dobrich,2020-09-27,3.0
Dobrich,2020-09-28,3.0
Dobrich,2020-09-29,4.0
Dobrich,2020-09-30,4.0
Dobrich,2020-10-01,4.0
Dobrich,2020-10-02,4.0
Dobrich,2020-10-03,4.0
Dobrich,2020-10-04,4.0
Dobrich,2020-10-05,4.0
Dobrich,2020-10-06,5.0
Dobrich,2020-10-07,7.0
Dobrich,2020-10-08,9.0
Dobrich,2020-10-09,9.0
Dobrich,2020-10-10,10.0
Dobrich,2020-10-11,10.0
Dobrich,2020-10-12,10.0
Dobrich,2020-10-13,8.0
Dobrich,2020-10-14,7.0
Dobrich,2020-10-15,7.0
Dobrich,2020-10-16,7.0
Dobrich,2020-10-17,8.0
Dobrich,2020-10-18,7.0
Dobrich,2020-10-19,7.0
Dobrich,2020-10-20,7.0
Dobrich,2020-10-21,8.0
Dobrich,2020-10-22,8.0
Dobrich,2020-10-23,7.0
Dobrich,2020-10-24,7.0
Dobrich,2020-10-25,8.0
Dobrich,2020-10-26,10.0
Dobrich,2020-10-27,11.0
Dobrich,2020-10-28,12.0
Dobrich,2020-10-29,14.0
Dobrich,2020-10-30,15.0
Dobrich,2020-10-31,16.0
Dobrich,2020-11-01,17.0
Dobrich,2020-11-02,19.0
Dobrich,2020-11-03,20.0
Dobrich,2020-11-04,21.0
Dobrich,2020-11-05,23.0
Dobrich,2020-11-06,22.0
Dobrich,2020-11-07,22.0
Dobrich,2020-11-08,21.0
Dobrich,2020-11-09,24.0
Dobrich,2020-11-10,25.0
Dobrich,2020-11-11,30.0
Dobrich,2020-11-12,32.0
Dobrich,2020-11-13,34.0
Dobrich,2020-11-14,36.0
Dobrich,2020-11-15,41.0
Dobrich,2020-11-16,44.0
Dobrich,2020-11-17,49.0
Dobrich,2020-11-18,52.0
Dobrich,2020-11-19,67.0
Dobrich,2020-11-20,70.0
Dobrich,2020-11-21,70.0
Dobrich,2020-11-22,70.0
Dobrich,2020-11-23,65.0
Dobrich,2020-11-24,61.0
Dobrich,2020-11-25,57.0
Dobrich,2020-11-26,49.0
Dobrich,2020-11-27,50.0
Dobrich,2020-11-28,49.0
Dobrich,2020-11-29,44.0
Dobrich,2020-11-30,44.0
Dobrich,2020-12-01,43.0
Dobrich,2020-12-02,43.0
Dobrich,2020-12-03,45.0
Dobrich,2020-12-04,46.0
Dobrich,2020-12-05,46.0
Dobrich,2020-12-06,49.0
Dobrich,2020-12-07,53.0
Dobrich,2020-12-08,55.0
Dobrich,2020-12-09,57.0
Dobrich,2020-12-10,55.0
Dobrich,2020-12-11,53.0
Dobrich,2020-12-12,50.0
Dobrich,2020-12-13,45.0
Dobrich,2020-12-14,41.0
Dobrich,2020-12-15,40.0
Dobrich,2020-12-16,39.0
Dobrich,2020-12-17,40.0
Dobrich,2020-12-18,39.0
Dobrich,2020-12-19,35.0
Dobrich,2020-12-20,37.0
Dobrich,2020-12-21,36.0
Dobrich,2020-12-22,36.0
Dobrich,2020-12-23,35.0
Dobrich,2020-12-24,33.0
Dobrich,2020-12-25,31.0
Dobrich,2020-12-26,27.0
Dobrich,2020-12-27,19.0
Dobrich,2020-12-28,20.0
Dobrich,2020-12-29,21.0
Dobrich,2020-12-30,22.0
Dobrich,2020-12-31,23.0
Dobrich,2021-01-01,22.0
Dobrich,2021-01-02,20.0
Dobrich,2021-01-03,17.0
Dobrich,2021-01-04,17.0
Dobrich,2021-01-05,18.0
Dobrich,2021-01-06,21.0
Dobrich,2021-01-07,22.0
Dobrich,2021-01-08,21.0
Dobrich,2021-01-09,18.0
Dobrich,2021-01-10,16.0
Dobrich,2021-01-11,12.0
Dobrich,2021-01-12,11.0
Dobrich,2021-01-13,11.0
Dobrich,2021-01-14,11.0
Dobrich,2021-01-15,11.0
Dobrich,2021-01-16,11.0
Dobrich,2021-01-17,10.0
Dobrich,2021-01-18,9.0
Dobrich,2021-01-19,7.0
Dobrich,2021-01-20,6.0
Dobrich,2021-01-21,5.0
Dobrich,2021-01-22,5.0
Dobrich,2021-01-23,5.0
Dobrich,2021-01-24,5.0
Dobrich,2021-01-25,5.0
Dobrich,2021-01-26,6.0
Dobrich,2021-01-27,6.0
Dobrich,2021-01-28,5.0
Dobrich,2021-01-29,5.0
Dobrich,2021-01-30,5.0
Dobrich,2021-01-31,4.0
Dobrich,2021-02-01,3.0
Dobrich,2021-02-02,3.0
Dobrich,2021-02-03,3.0
Dobrich,2021-02-04,4.0
Dobrich,2021-02-05,4.0
Dobrich,2021-02-06,4.0
Dobrich,2021-02-07,4.0
Dobrich,2021-02-08,5.0
Dobrich,2021-02-09,5.0
Dobrich,2021-02-10,6.0
Dobrich,2021-02-11,6.0
Dobrich,2021-02-12,6.0
Dobrich,2021-02-13,6.0
Dobrich,2021-02-14,8.0
Dobrich,2021-02-15,8.0
Dobrich,2021-02-16,9.0
Dobrich,2021-02-17,12.0
Dobrich,2021-02-18,13.0
Dobrich,2021-02-19,13.0
Dobrich,2021-02-20,14.0
Dobrich,2021-02-21,13.0
Dobrich,2021-02-22,15.0
Dobrich,2021-02-23,16.0
Dobrich,2021-02-24,18.0
Dobrich,2021-02-25,20.0
Dobrich,2021-02-26,20.0
Dobrich,2021-02-27,20.0
Dobrich,2021-02-28,20.0
Dobrich,2021-03-01,19.0
Dobrich,2021-03-02,21.0
Dobrich,2021-03-03,22.0
Dobrich,2021-03-04,24.0
Dobrich,2021-03-05,26.0
Dobrich,2021-03-06,27.0
Dobrich,2021-03-07,27.0
Dobrich,2021-03-08,32.0
Dobrich,2021-03-09,34.0
Dobrich,2021-03-10,38.0
Dobrich,2021-03-11,39.0
Dobrich,2021-03-12,38.0
Dobrich,2021-03-13,41.0
Dobrich,2021-03-14,43.0
Dobrich,2021-03-15,49.0
Dobrich,2021-03-16,57.0
Dobrich,2021-03-17,63.0
Dobrich,2021-03-18,66.0
Dobrich,2021-03-19,66.0
Dobrich,2021-03-20,62.0
Dobrich,2021-03-21,60.0
Dobrich,2021-03-22,59.0
Dobrich,2021-03-23,62.0
Dobrich,2021-03-24,68.0
Dobrich,2021-03-25,77.0
Dobrich,2021-03-26,83.0
Dobrich,2021-03-27,87.0
Gabrovo,2020-10-14,9.0
Gabrovo,2020-10-15,13.0
Gabrovo,2020-10-16,16.0
Gabrovo,2020-10-17,18.0
Gabrovo,2020-10-18,20.0
Gabrovo,2020-10-19,22.0
Gabrovo,2020-10-20,24.0
Gabrovo,2020-10-21,23.0
Gabrovo,2020-10-22,24.0
Gabrovo,2020-10-23,22.0
Gabrovo,2020-10-24,23.0
Gabrovo,2020-10-25,25.0
Gabrovo,2020-10-26,27.0
Gabrovo,2020-10-27,33.0
Gabrovo,2020-10-28,41.0
Gabrovo,2020-10-29,45.0
Gabrovo,2020-10-30,48.0
Gabrovo,2020-10-31,48.0
Gabrovo,2020-11-01,51.0
Gabrovo,2020-11-02,54.0
Gabrovo,2020-11-03,56.0
Gabrovo,2020-11-04,66.0
Gabrovo,2020-11-05,67.0
Gabrovo,2020-11-06,66.0
Gabrovo,2020-11-07,69.0
Gabrovo,2020-11-08,64.0
Gabrovo,2020-11-09,71.0
Gabrovo,2020-11-10,81.0
Gabrovo,2020-11-11,87.0
Gabrovo,2020-11-12,97.0
Gabrovo,2020-11-13,97.0
Gabrovo,2020-11-14,94.0
Gabrovo,2020-11-15,94.0
Gabrovo,2020-11-16,88.0
Gabrovo,2020-11-17,89.0
Gabrovo,2020-11-18,94.0
Gabrovo,2020-11-19,100.0
Gabrovo,2020-11-20,97.0
Gabrovo,2020-11-21,81.0
Gabrovo,2020-11-22,81.0
Gabrovo,2020-11-23,77.0
Gabrovo,2020-11-24,77.0
Gabrovo,2020-11-25,80.0
Gabrovo,2020-11-26,80.0
Gabrovo,2020-11-27,79.0
Gabrovo,2020-11-28,77.0
Gabrovo,2020-11-29,61.0
Gabrovo,2020-11-30,58.0
Gabrovo,2020-12-01,55.0
Gabrovo,2020-12-02,57.0
Gabrovo,2020-12-03,58.0
Gabrovo,2020-12-04,56.0
Gabrovo,2020-12-05,53.0
Gabrovo,2020-12-06,48.0
Gabrovo,2020-12-07,47.0
Gabrovo,2020-12-08,47.0
Gabrovo,2020-12-09,48.0
Gabrovo,2020-12-10,49.0
Gabrovo,2020-12-11,47.0
Gabrovo,2020-12-12,38.0
Gabrovo,2020-12-13,36.0
Gabrovo,2020-12-14,31.0
Gabrovo,2020-12-15,30.0
Gabrovo,2020-12-16,30.0
