province,date,new_cases
Gabrovo,2021-06-19,3.0
Gabrovo,2021-06-20,0.0
Gabrovo,2021-06-21,1.0
Gabrovo,2021-06-22,3.0
Gabrovo,2021-06-23,0.0
Gabrovo,2021-06-24,4.0
Gabrovo,2021-06-25,3.0
Gabrovo,2021-06-26,1.0
Gabrovo,2021-06-27,0.0
Gabrovo,2021-06-28,0.0
Gabrovo,2021-06-29,1.0
Gabrovo,2021-06-30,1.0
Gabrovo,2021-07-01,1.0
Gabrovo,2021-07-02,0.0
Gabrovo,2021-07-03,0.0
Gabrovo,2021-07-04,0.0
Gabrovo,2021-07-05,0.0
Gabrovo,2021-07-06,0.0
Gabrovo,2021-07-07,0.0
Gabrovo,2021-07-08,1.0
Gabrovo,2021-07-09,0.0
Gabrovo,2021-07-10,2.0
Gabrovo,2021-07-11,0.0
Gabrovo,2021-07-12,0.0
Gabrovo,2021-07-13,1.0
Gabrovo,2021-07-14,2.0
Gabrovo,2021-07-15,1.0
Gabrovo,2021-07-16,1.0
Gabrovo,2021-07-17,0.0
Gabrovo,2021-07-18,1.0
Gabrovo,2021-07-19,0.0
Gabrovo,2021-07-20,2.0
Gabrovo,2021-07-21,4.0
Gabrovo,2021-07-22,2.0
Gabrovo,2021-07-23,0.0
Gabrovo,2021-07-24,2.0
Gabrovo,2021-07-25,0.0
Gabrovo,2021-07-26,0.0
Gabrovo,2021-07-27,2.0
Gabrovo,2021-07-28,0.0
Gabrovo,2021-07-29,3.0
Gabrovo,2021-07-30,5.0
Gabrovo,2021-07-31,3.0
Gabrovo,2021-08-01,1.0
Gabrovo,2021-08-02,2.0
Gabrovo,2021-08-03,9.0
Gabrovo,2021-08-04,4.0
Gabrovo,2021-08-05,4.0
Gabrovo,2021-08-06,5.0
Gabrovo,2021-08-07,12.0
Gabrovo,2021-08-08,4.0
Gabrovo,2021-08-09,1.0
Gabrovo,2021-08-10,13.0
Gabrovo,2021-08-11,12.0
Gabrovo,2021-08-12,14.0
Gabrovo,2021-08-13,8.0
Gabrovo,2021-08-14,14.0
Gabrovo,2021-08-15,5.0
Gabrovo,2021-08-16,7.0
Gabrovo,2021-08-17,12.0
Gabrovo,2021-08-18,18.0
Gabrovo,2021-08-19,13.0
Gabrovo,2021-08-20,20.0
Gabrovo,2021-08-21,22.0
Gabrovo,2021-08-22,4.0
Gabrovo,2021-08-23,4.0
Gabrovo,2021-08-24,40.0
Gabrovo,2021-08-25,26.0
Gabrovo,2021-08-26,26.0
Gabrovo,2021-08-27,21.0
Gabrovo,2021-08-28,31.0
Gabrovo,2021-08-29,11.0
Gabrovo,2021-08-30,8.0
Gabrovo,2021-08-31,51.0
Gabrovo,2021-09-01,37.0
Gabrovo,2021-09-02,28.0
Gabrovo,2021-09-03,18.0
Gabrovo,2021-09-04,22.0
Gabrovo,2021-09-05,11.0
Gabrovo,2021-09-06,6.0
Gabrovo,2021-09-07,14.0
Gabrovo,2021-09-08,65.0
Gabrovo,2021-09-09,46.0
Gabrovo,2021-09-10,23.0
Gabrovo,2021-09-11,37.0
Gabrovo,2021-09-12,11.0
Gabrovo,2021-09-13,11.0
Gabrovo,2021-09-14,47.0
Gabrovo,2021-09-15,25.0
Gabrovo,2021-09-16,36.0
Gabrovo,2021-09-17,47.0
Gabrovo,2021-09-18,42.0
Gabrovo,2021-09-19,13.0
Gabrovo,2021-09-20,5.0
Gabrovo,2021-09-21,54.0
Gabrovo,2021-09-22,49.0
Gabrovo,2021-09-23,19.0
Gabrovo,2021-09-24,59.0
Gabrovo,2021-09-25,40.0
Gabrovo,2021-09-26,14.0
Gabrovo,2021-09-27,11.0
Gabrovo,2021-09-28,82.0
Gabrovo,2021-09-29,73.0
Gabrovo,2021-09-30,58.0
Gabrovo,2021-10-01,67.0
Gabrovo,2021-10-02,54.0
Gabrovo,2021-10-03,15.0
Gabrovo,2021-10-04,14.0
Gabrovo,2021-10-05,103.0
Gabrovo,2021-10-06,68.0
Gabrovo,2021-10-07,51.0
Gabrovo,2021-10-08,62.0
Gabrovo,2021-10-09,67.0
Gabrovo,2021-10-10,14.0
Gabrovo,2021-10-11,21.0
Gabrovo,2021-10-12,106.0
Gabrovo,2021-10-13,73.0
Gabrovo,2021-10-14,69.0
Gabrovo,2021-10-15,60.0
Gabrovo,2021-10-16,82.0
Gabrovo,2021-10-17,23.0
Gabrovo,2021-10-18,37.0
Gabrovo,2021-10-19,132.0
Gabrovo,2021-10-20,78.0
Gabrovo,2021-10-21,83.0
Gabrovo,2021-10-22,109.0
Gabrovo,2021-10-23,46.0
Gabrovo,2021-10-24,37.0
Gabrovo,2021-10-25,23.0
Gabrovo,2021-10-26,144.0
Gabrovo,2021-10-27,135.0
Gabrovo,2021-10-28,78.0
Gabrovo,2021-10-29,116.0
Gabrovo,2021-10-30,94.0
Gabrovo,2021-10-31,23.0
Gabrovo,2021-11-01,14.0
Gabrovo,2021-11-02,131.0
Gabrovo,2021-11-03,126.0
Gabrovo,2021-11-04,88.0
Gabrovo,2021-11-05,91.0
Gabrovo,2021-11-06,88.0
Gabrovo,2021-11-07,34.0
Gabrovo,2021-11-08,11.0
